,user,movie
127196,2249,2793
127197,2249,2858
127198,2249,3160
127199,2249,3250
127200,2249,3710
127201,2249,3753
127202,2249,3841
127203,2250,480
127204,2250,524
127205,2250,551
127206,2250,804
127207,2250,908
127208,2250,1127
127209,2250,1580
127210,2250,1748
127211,2250,2555
127212,2250,2701
127213,2250,2791
127214,2250,3004
127215,2250,3354
127216,2250,3481
127217,2250,3717
127218,2250,3753
127219,2250,3798
127220,2251,39
127221,2251,157
127222,2251,160
127223,2251,196
127224,2251,333
127225,2251,457
127226,2251,508
127227,2251,858
127228,2251,908
127229,2251,910
127230,2251,912
127231,2251,913
127232,2251,1193
127233,2251,1237
127234,2251,1238
127235,2251,1250
127236,2251,1268
127237,2251,1294
127238,2251,1334
127239,2251,1608
127240,2251,1644
127241,2251,1676
127242,2251,1783
127243,2251,1883
127244,2251,1938
127245,2251,1947
127246,2251,1956
127247,2251,1982
127248,2251,2003
127249,2251,2076
127250,2251,2119
127251,2251,2121
127252,2251,2144
127253,2251,2145
127254,2251,2247
127255,2251,2289
127256,2251,2313
127257,2251,2371
127258,2251,2425
127259,2251,2428
127260,2251,2454
127261,2251,2511
127262,2251,2513
127263,2251,2518
127264,2251,2528
127265,2251,2728
127266,2251,2792
127267,2251,2840
127268,2251,2915
127269,2251,2916
127270,2251,2928
127271,2251,2946
127272,2251,2947
127273,2251,2991
127274,2251,3018
127275,2251,3087
127276,2251,3101
127277,2251,3196
127278,2251,3204
127279,2251,3263
127280,2251,3362
127281,2251,3390
127282,2251,3418
127283,2251,3435
127284,2251,3524
127285,2251,3525
127286,2251,3576
127287,2251,3577
127288,2251,3634
127289,2251,3686
127290,2251,3751
127291,2252,1196
127292,2252,2505
127293,2252,3421
127294,2252,3555
127295,2253,1015
127296,2253,1073
127297,2253,1580
127298,2253,2013
127299,2253,2161
127300,2254,1129
127301,2254,1197
127302,2254,1210
127303,2254,2115
127304,2254,2406
127305,2254,2640
127306,2254,2826
127307,2254,2916
127308,2254,2991
127309,2254,3256
127310,2254,3578
127311,2254,3763
127312,2254,3948
127313,2255,1
127314,2255,339
127315,2255,357
127316,2255,586
127317,2255,588
127318,2255,595
127319,2255,783
127320,2255,924
127321,2255,986
127322,2255,1025
127323,2255,1282
127324,2255,1394
127325,2255,1584
127326,2255,1919
127327,2255,2000
127328,2255,2048
127329,2255,2077
127330,2255,2109
127331,2255,2137
127332,2255,2384
127333,2255,2599
127334,2255,2716
127335,2255,3255
127336,2255,3397
127337,2255,3471
127338,2256,158
127339,2256,362
127340,2256,471
127341,2256,589
127342,2256,1580
127343,2256,1639
127344,2256,1968
127345,2256,2000
127346,2256,2028
127347,2256,2396
127348,2256,2571
127349,2256,3175
127350,2256,3543
127351,2257,1
127352,2257,356
127353,2257,1307
127354,2257,1721
127355,2257,3155
127356,2257,3185
127357,2257,3299
127358,2258,471
127359,2258,783
127360,2258,799
127361,2258,930
127362,2258,1057
127363,2258,1073
127364,2258,1220
127365,2258,1258
127366,2258,1340
127367,2258,1348
127368,2258,1380
127369,2258,1645
127370,2258,1702
127371,2258,1927
127372,2258,1997
127373,2258,2028
127374,2258,2054
127375,2258,2106
127376,2258,2174
127377,2258,2253
127378,2258,2606
127379,2258,2716
127380,2258,2746
127381,2258,2826
127382,2258,3273
127383,2258,3545
127384,2258,3549
127385,2258,3948
127386,2259,1
127387,2259,32
127388,2259,34
127389,2259,50
127390,2259,232
127391,2259,314
127392,2259,318
127393,2259,342
127394,2259,377
127395,2259,425
127396,2259,446
127397,2259,608
127398,2259,678
127399,2259,750
127400,2259,909
127401,2259,910
127402,2259,1036
127403,2259,1084
127404,2259,1104
127405,2259,1127
127406,2259,1147
127407,2259,1148
127408,2259,1197
127409,2259,1206
127410,2259,1207
127411,2259,1230
127412,2259,1240
127413,2259,1247
127414,2259,1304
127415,2259,1394
127416,2259,1446
127417,2259,1584
127418,2259,1674
127419,2259,1912
127420,2259,1913
127421,2259,1947
127422,2259,1959
127423,2259,2000
127424,2259,2020
127425,2259,2070
127426,2259,2300
127427,2259,2352
127428,2259,2526
127429,2259,2533
127430,2259,2692
127431,2259,2858
127432,2259,2912
127433,2259,3037
127434,2259,3069
127435,2259,3098
127436,2259,3363
127437,2259,3543
127438,2259,3683
127439,2259,3685
127440,2259,3702
127441,2259,3730
127442,2259,3735
127443,2259,3920
127444,2260,1
127445,2260,1265
127446,2260,1883
127447,2260,1923
127448,2260,2324
127449,2260,2359
127450,2260,2395
127451,2260,2997
127452,2261,32
127453,2261,36
127454,2261,160
127455,2261,161
127456,2261,296
127457,2261,388
127458,2261,442
127459,2261,475
127460,2261,480
127461,2261,529
127462,2261,778
127463,2261,802
127464,2261,1127
127465,2261,1213
127466,2261,1320
127467,2261,1393
127468,2261,1513
127469,2261,1527
127470,2261,1573
127471,2261,1589
127472,2261,1590
127473,2261,1917
127474,2261,2394
127475,2261,2428
127476,2261,2433
127477,2261,2490
127478,2261,2568
127479,2261,2700
127480,2261,2702
127481,2261,2707
127482,2261,2713
127483,2261,2716
127484,2261,2719
127485,2261,2772
127486,2261,2808
127487,2261,2858
127488,2261,2997
127489,2261,3100
127490,2261,3181
127491,2261,3252
127492,2261,3269
127493,2261,3354
127494,2261,3409
127495,2262,32
127496,2262,260
127497,2262,316
127498,2262,474
127499,2262,733
127500,2262,1019
127501,2262,1372
127502,2262,1580
127503,2262,1586
127504,2262,1667
127505,2262,2001
127506,2262,2058
127507,2262,2406
127508,2262,2455
127509,2262,2571
127510,2262,2699
127511,2262,2762
127512,2262,2985
127513,2262,2987
127514,2262,2989
127515,2262,2997
127516,2262,3114
127517,2262,3190
127518,2262,3256
127519,2262,3366
127520,2262,3916
127521,2263,1
127522,2263,104
127523,2263,180
127524,2263,260
127525,2263,357
127526,2263,367
127527,2263,543
127528,2263,585
127529,2263,653
127530,2263,663
127531,2263,736
127532,2263,1037
127533,2263,1042
127534,2263,1127
127535,2263,1196
127536,2263,1200
127537,2263,1222
127538,2263,1272
127539,2263,1307
127540,2263,1370
127541,2263,1617
127542,2263,1784
127543,2263,1792
127544,2263,1958
127545,2263,2054
127546,2263,2100
127547,2263,2143
127548,2263,2193
127549,2263,2289
127550,2263,2463
127551,2263,2470
127552,2263,2482
127553,2263,2571
127554,2263,2670
127555,2263,2699
127556,2263,2716
127557,2263,2764
127558,2263,3005
127559,2263,3039
127560,2263,3063
127561,2263,3107
127562,2263,3142
127563,2263,3176
127564,2263,3177
127565,2263,3249
127566,2263,3324
127567,2263,3421
127568,2263,3422
127569,2263,3623
127570,2263,3660
127571,2263,3752
127572,2263,3770
127573,2263,3799
127574,2263,3809
127575,2263,3865
127576,2263,3945
127577,2264,34
127578,2264,73
127579,2264,130
127580,2264,139
127581,2264,165
127582,2264,173
127583,2264,230
127584,2264,236
127585,2264,253
127586,2264,349
127587,2264,480
127588,2264,531
127589,2264,590
127590,2264,592
127591,2264,593
127592,2264,647
127593,2264,802
127594,2264,1009
127595,2264,1021
127596,2264,1088
127597,2264,1124
127598,2264,1129
127599,2264,1196
127600,2264,1210
127601,2264,1240
127602,2264,1291
127603,2264,1294
127604,2264,1300
127605,2264,1302
127606,2264,1304
127607,2264,1339
127608,2264,1380
127609,2264,1385
127610,2264,1407
127611,2264,1616
127612,2264,1687
127613,2264,1690
127614,2264,1968
127615,2264,1994
127616,2264,2000
127617,2264,2003
127618,2264,2042
127619,2264,2081
127620,2264,2144
127621,2264,2154
127622,2264,2243
127623,2264,2312
127624,2264,2399
127625,2264,2490
127626,2264,2501
127627,2264,2668
127628,2264,2747
127629,2264,2942
127630,2264,3074
127631,2264,3101
127632,2264,3111
127633,2264,3361
127634,2264,3396
127635,2264,3418
127636,2264,3504
127637,2264,3671
127638,2264,3704
127639,2264,3766
127640,2264,3791
127641,2264,3844
127642,2265,110
127643,2265,158
127644,2265,165
127645,2265,377
127646,2265,457
127647,2265,517
127648,2265,780
127649,2265,808
127650,2265,849
127651,2265,919
127652,2265,925
127653,2265,1017
127654,2265,1049
127655,2265,1198
127656,2265,1214
127657,2265,1242
127658,2265,1544
127659,2265,1597
127660,2265,1608
127661,2265,1610
127662,2265,1673
127663,2265,1792
127664,2265,1917
127665,2265,2028
127666,2265,2077
127667,2265,2193
127668,2265,2430
127669,2265,2527
127670,2265,2530
127671,2265,2642
127672,2265,2694
127673,2265,2908
127674,2265,2944
127675,2265,2956
127676,2265,3020
127677,2265,3022
127678,2265,3062
127679,2265,3104
127680,2265,3366
127681,2265,3430
127682,2265,3535
127683,2265,3699
127684,2265,3740
127685,2265,3763
127686,2265,3841
127687,2265,3937
127688,2266,39
127689,2266,150
127690,2266,337
127691,2266,357
127692,2266,373
127693,2266,440
127694,2266,800
127695,2266,805
127696,2266,1580
127697,2266,2136
127698,2266,2291
127699,2266,2996
127700,2266,2997
127701,2266,3185
127702,2266,3408
127703,2266,3499
127704,2267,908
127705,2267,1231
127706,2267,1284
127707,2267,1295
127708,2267,1962
127709,2267,2076
127710,2267,2791
127711,2268,39
127712,2268,1220
127713,2268,2324
127714,2268,2359
127715,2269,318
127716,2269,1569
127717,2270,165
127718,2270,173
127719,2270,306
127720,2270,589
127721,2270,1210
127722,2270,1375
127723,2270,2005
127724,2270,2291
127725,2270,2393
127726,2270,2410
127727,2270,2600
127728,2270,2643
127729,2270,2706
127730,2270,2712
127731,2270,2716
127732,2270,3114
127733,2270,3301
127734,2270,3450
127735,2270,3623
127736,2271,647
127737,2271,858
127738,2271,910
127739,2271,912
127740,2271,946
127741,2271,951
127742,2271,1079
127743,2271,1080
127744,2271,1136
127745,2271,1200
127746,2271,1201
127747,2271,1204
127748,2271,1230
127749,2271,1233
127750,2271,1235
127751,2271,1240
127752,2271,1259
127753,2271,1408
127754,2271,1927
127755,2271,1965
127756,2271,2300
127757,2271,2454
127758,2271,2455
127759,2271,2529
127760,2271,2669
127761,2271,3035
127762,2271,3037
127763,2271,3703
127764,2271,3811
127765,2271,3814
127766,2272,318
127767,2272,1222
127768,2272,1674
127769,2272,1961
127770,2272,2348
127771,2272,2804
127772,2272,2852
127773,2272,3052
127774,2272,3481
127775,2273,11
127776,2273,1225
127777,2273,1356
127778,2273,1608
127779,2273,1693
127780,2273,2078
127781,2273,2422
127782,2273,2428
127783,2273,2641
127784,2273,2746
127785,2273,2792
127786,2273,2989
127787,2273,2991
127788,2273,3760
127789,2274,788
127790,2274,2054
127791,2274,2093
127792,2274,2571
127793,2274,2622
127794,2274,3408
127795,2274,3889
127796,2275,24
127797,2275,2369
127798,2275,2396
127799,2276,150
127800,2276,151
127801,2276,318
127802,2276,647
127803,2276,1221
127804,2276,1639
127805,2276,1721
127806,2276,1784
127807,2276,2329
127808,2276,2454
127809,2276,2959
127810,2276,3250
127811,2276,3255
127812,2276,3753
127813,2276,3893
127814,2276,3927
127815,2277,34
127816,2277,2355
127817,2277,2436
127818,2277,2567
127819,2277,2961
127820,2277,3147
127821,2277,3255
127822,2278,110
127823,2278,968
127824,2278,1035
127825,2278,1082
127826,2278,1090
127827,2278,1345
127828,2278,2160
127829,2278,2291
127830,2278,2669
127831,2278,2702
127832,2278,2710
127833,2278,2723
127834,2278,2724
127835,2278,2901
127836,2278,2959
127837,2278,3327
127838,2278,3543
127839,2279,32
127840,2279,111
127841,2279,260
127842,2279,268
127843,2279,480
127844,2279,541
127845,2279,592
127846,2279,599
127847,2279,610
127848,2279,924
127849,2279,968
127850,2279,1081
127851,2279,1128
127852,2279,1194
127853,2279,1196
127854,2279,1201
127855,2279,1206
127856,2279,1263
127857,2279,1286
127858,2279,1333
127859,2279,1371
127860,2279,1387
127861,2279,1957
127862,2279,1964
127863,2279,1974
127864,2279,2003
127865,2279,2009
127866,2279,2013
127867,2279,2021
127868,2279,2034
127869,2279,2076
127870,2279,2088
127871,2279,2147
127872,2279,2174
127873,2279,2301
127874,2279,2349
127875,2279,2401
127876,2279,2402
127877,2279,2419
127878,2279,2471
127879,2279,2527
127880,2279,2528
127881,2279,2529
127882,2279,2532
127883,2279,2533
127884,2279,2535
127885,2279,2642
127886,2279,2716
127887,2279,2729
127888,2279,2746
127889,2279,2747
127890,2279,2756
127891,2279,2787
127892,2279,2851
127893,2279,2852
127894,2279,2858
127895,2279,2877
127896,2279,2900
127897,2279,2947
127898,2279,2987
127899,2279,2993
127900,2279,3029
127901,2279,3071
127902,2279,3076
127903,2279,3135
127904,2279,3169
127905,2279,3198
127906,2279,3203
127907,2279,3210
127908,2279,3235
127909,2279,3361
127910,2279,3362
127911,2279,3394
127912,2279,3421
127913,2279,3441
127914,2279,3498
127915,2279,3527
127916,2279,3588
127917,2279,3627
127918,2279,3634
127919,2279,3654
127920,2279,3683
127921,2279,3684
127922,2279,3703
127923,2279,3707
127924,2279,3740
127925,2279,3804
127926,2279,3808
127927,2279,3833
127928,2279,3930
127929,2279,3932
127930,2280,144
127931,2280,150
127932,2280,356
127933,2280,1095
127934,2280,1183
127935,2280,1643
127936,2280,1673
127937,2280,2160
127938,2280,2454
127939,2280,2948
127940,2280,3512
127941,2280,3618
127942,2280,3720
127943,2280,3811
127944,2280,3897
127945,2281,50
127946,2281,440
127947,2281,541
127948,2281,899
127949,2281,908
127950,2281,969
127951,2281,1193
127952,2281,2336
127953,2281,2728
127954,2281,2871
127955,2281,3175
127956,2281,3201
127957,2281,3298
127958,2281,3623
127959,2282,1334
127960,2282,3217
127961,2283,518
127962,2283,785
127963,2283,912
127964,2283,2013
127965,2283,2599
127966,2283,2716
127967,2284,258
127968,2284,260
127969,2284,924
127970,2284,1198
127971,2284,1527
127972,2284,1921
127973,2284,1931
127974,2284,2009
127975,2284,3704
127976,2285,39
127977,2285,608
127978,2285,912
127979,2285,1186
127980,2285,1193
127981,2285,1207
127982,2285,1653
127983,2285,1784
127984,2285,1968
127985,2285,3534
127986,2285,3565
127987,2286,24
127988,2286,1222
127989,2286,1617
127990,2286,2722
127991,2286,2723
127992,2286,2770
127993,2286,2907
127994,2286,3450
127995,2287,912
127996,2287,1263
127997,2287,1272
127998,2287,1299
127999,2287,3066
128000,2287,3724
128001,2288,19
128002,2288,25
128003,2288,47
128004,2288,150
128005,2288,158
128006,2288,223
128007,2288,252
128008,2288,297
128009,2288,316
128010,2288,358
128011,2288,370
128012,2288,434
128013,2288,471
128014,2288,500
128015,2288,527
128016,2288,552
128017,2288,586
128018,2288,589
128019,2288,593
128020,2288,610
128021,2288,648
128022,2288,750
128023,2288,788
128024,2288,818
128025,2288,908
128026,2288,910
128027,2288,928
128028,2288,953
128029,2288,954
128030,2288,955
128031,2288,1042
128032,2288,1093
128033,2288,1097
128034,2288,1196
128035,2288,1199
128036,2288,1206
128037,2288,1214
128038,2288,1224
128039,2288,1228
128040,2288,1253
128041,2288,1256
128042,2288,1258
128043,2288,1261
128044,2288,1263
128045,2288,1266
128046,2288,1283
128047,2288,1299
128048,2288,1320
128049,2288,1333
128050,2288,1340
128051,2288,1344
128052,2288,1345
128053,2288,1356
128054,2288,1373
128055,2288,1377
128056,2288,1380
128057,2288,1387
128058,2288,1552
128059,2288,1562
128060,2288,1619
128061,2288,1653
128062,2288,1732
128063,2288,1772
128064,2288,1924
128065,2288,1927
128066,2288,1947
128067,2288,2019
128068,2288,2022
128069,2288,2034
128070,2288,2042
128071,2288,2065
128072,2288,2124
128073,2288,2140
128074,2288,2145
128075,2288,2160
128076,2288,2183
128077,2288,2186
128078,2288,2253
128079,2288,2278
128080,2288,2289
128081,2288,2300
128082,2288,2325
128083,2288,2333
128084,2288,2393
128085,2288,2505
128086,2288,2530
128087,2288,2548
128088,2288,2628
128089,2288,2640
128090,2288,2710
128091,2288,2723
128092,2288,2729
128093,2288,2953
128094,2288,2997
128095,2288,3000
128096,2288,3052
128097,2288,3098
128098,2288,3108
128099,2288,3174
128100,2288,3210
128101,2288,3298
128102,2288,3362
128103,2288,3365
128104,2288,3420
128105,2288,3450
128106,2288,3481
128107,2288,3504
128108,2288,3535
128109,2288,3536
128110,2288,3629
128111,2288,3681
128112,2288,3697
128113,2288,3747
128114,2288,3812
128115,2288,3868
128116,2289,73
128117,2289,900
128118,2289,912
128119,2289,914
128120,2289,919
128121,2289,1014
128122,2289,1084
128123,2289,1234
128124,2289,1270
128125,2289,2080
128126,2289,2382
128127,2289,2863
128128,2290,3
128129,2290,34
128130,2290,36
128131,2290,89
128132,2290,145
128133,2290,150
128134,2290,329
128135,2290,367
128136,2290,381
128137,2290,480
128138,2290,500
128139,2290,539
128140,2290,647
128141,2290,1097
128142,2290,1101
128143,2290,1135
128144,2290,1307
128145,2290,1354
128146,2290,1376
128147,2290,1617
128148,2290,1663
128149,2290,1704
128150,2290,1784
128151,2290,1959
128152,2290,2259
128153,2290,2792
128154,2290,2815
128155,2290,2858
128156,2290,2890
128157,2290,3298
128158,2290,3408
128159,2290,3448
128160,2290,3534
128161,2290,3536
128162,2291,455
128163,2291,969
128164,2291,1198
128165,2291,1210
128166,2291,1372
128167,2291,2405
128168,2291,2628
128169,2291,3201
128170,2292,1249
128171,2292,3404
128172,2293,39
128173,2293,247
128174,2293,260
128175,2293,266
128176,2293,296
128177,2293,527
128178,2293,858
128179,2293,900
128180,2293,908
128181,2293,912
128182,2293,918
128183,2293,945
128184,2293,969
128185,2293,1083
128186,2293,1085
128187,2293,1089
128188,2293,1090
128189,2293,1097
128190,2293,1127
128191,2293,1136
128192,2293,1147
128193,2293,1222
128194,2293,1272
128195,2293,1284
128196,2293,1289
128197,2293,1294
128198,2293,1304
128199,2293,1307
128200,2293,1387
128201,2293,1694
128202,2293,1932
128203,2293,1950
128204,2293,1953
128205,2293,2028
128206,2293,2099
128207,2293,2100
128208,2293,2140
128209,2293,2161
128210,2293,2182
128211,2293,2203
128212,2293,2289
128213,2293,2396
128214,2293,2401
128215,2293,2406
128216,2293,2511
128217,2293,2565
128218,2293,2664
128219,2293,2677
128220,2293,2710
128221,2293,2919
128222,2293,3176
128223,2293,3196
128224,2293,3334
128225,2293,3469
128226,2293,3479
128227,2293,3504
128228,2293,3535
128229,2293,3604
128230,2293,3801
128231,2294,908
128232,2294,912
128233,2294,914
128234,2294,952
128235,2294,1204
128236,2294,1250
128237,2294,1267
128238,2294,1272
128239,2294,1333
128240,2294,1873
128241,2294,1947
128242,2294,2398
128243,2294,2664
128244,2294,3270
128245,2295,858
128246,2295,1032
128247,2295,1200
128248,2295,2983
128249,2295,3251
128250,2295,3534
128251,2296,110
128252,2296,538
128253,2296,2948
128254,2296,3868
128255,2297,161
128256,2297,457
128257,2297,858
128258,2297,1127
128259,2297,1196
128260,2297,2571
128261,2297,2947
128262,2297,3471
128263,2298,110
128264,2298,164
128265,2298,785
128266,2298,1093
128267,2298,1171
128268,2298,1230
128269,2298,1269
128270,2298,1673
128271,2298,1911
128272,2298,2291
128273,2298,2355
128274,2298,2394
128275,2298,2396
128276,2298,2502
128277,2298,2581
128278,2298,2694
128279,2298,2706
128280,2298,2707
128281,2298,2712
128282,2298,2762
128283,2298,2858
128284,2298,2901
128285,2298,2961
128286,2298,3173
128287,2298,3219
128288,2298,3408
128289,2298,3543
128290,2298,3555
128291,2299,160
128292,2299,185
128293,2299,442
128294,2299,480
128295,2299,546
128296,2299,589
128297,2299,692
128298,2299,1320
128299,2299,1372
128300,2299,1376
128301,2299,1580
128302,2299,1584
128303,2299,1591
128304,2299,1994
128305,2299,2916
128306,2299,2968
128307,2299,3471
128308,2300,858
128309,2300,1198
128310,2300,1247
128311,2300,1947
128312,2300,2529
128313,2300,2949
128314,2300,3494
128315,2301,481
128316,2301,527
128317,2301,1124
128318,2301,1193
128319,2301,1211
128320,2301,1673
128321,2301,2020
128322,2301,3852
128323,2302,144
128324,2302,165
128325,2302,292
128326,2302,316
128327,2302,376
128328,2302,527
128329,2302,748
128330,2302,852
128331,2302,1042
128332,2302,1200
128333,2302,1222
128334,2302,1233
128335,2302,1247
128336,2302,1288
128337,2302,1291
128338,2302,1372
128339,2302,1374
128340,2302,1376
128341,2302,1395
128342,2302,1482
128343,2302,1586
128344,2302,1914
128345,2302,1961
128346,2302,2000
128347,2302,2001
128348,2302,2100
128349,2302,2174
128350,2302,2289
128351,2302,2359
128352,2302,2662
128353,2302,2762
128354,2302,2915
128355,2302,3190
128356,2302,3244
128357,2302,3363
128358,2302,3404
128359,2302,3513
128360,2302,3555
128361,2302,3703
128362,2303,25
128363,2303,32
128364,2303,161
128365,2303,198
128366,2303,265
128367,2303,329
128368,2303,344
128369,2303,356
128370,2303,367
128371,2303,474
128372,2303,480
128373,2303,492
128374,2303,527
128375,2303,953
128376,2303,991
128377,2303,1084
128378,2303,1193
128379,2303,1196
128380,2303,1198
128381,2303,1213
128382,2303,1222
128383,2303,1231
128384,2303,1240
128385,2303,1258
128386,2303,1304
128387,2303,1327
128388,2303,1357
128389,2303,1371
128390,2303,1375
128391,2303,1620
128392,2303,1673
128393,2303,1721
128394,2303,1784
128395,2303,1914
128396,2303,1945
128397,2303,1965
128398,2303,1982
128399,2303,1997
128400,2303,2064
128401,2303,2346
128402,2303,2353
128403,2303,2439
128404,2303,2640
128405,2303,2686
128406,2303,2948
128407,2303,2951
128408,2303,3068
128409,2303,3100
128410,2303,3173
128411,2303,3175
128412,2303,3176
128413,2303,3499
128414,2303,3504
128415,2303,3623
128416,2303,3671
128417,2304,1
128418,2304,10
128419,2304,15
128420,2304,20
128421,2304,21
128422,2304,32
128423,2304,45
128424,2304,50
128425,2304,62
128426,2304,70
128427,2304,76
128428,2304,86
128429,2304,95
128430,2304,112
128431,2304,153
128432,2304,157
128433,2304,162
128434,2304,168
128435,2304,172
128436,2304,173
128437,2304,193
128438,2304,225
128439,2304,265
128440,2304,293
128441,2304,296
128442,2304,339
128443,2304,431
128444,2304,464
128445,2304,504
128446,2304,507
128447,2304,524
128448,2304,532
128449,2304,543
128450,2304,547
128451,2304,551
128452,2304,593
128453,2304,736
128454,2304,762
128455,2304,783
128456,2304,786
128457,2304,798
128458,2304,829
128459,2304,836
128460,2304,839
128461,2304,848
128462,2304,852
128463,2304,866
128464,2304,880
128465,2304,909
128466,2304,912
128467,2304,919
128468,2304,1004
128469,2304,1013
128470,2304,1073
128471,2304,1078
128472,2304,1082
128473,2304,1083
128474,2304,1085
128475,2304,1094
128476,2304,1129
128477,2304,1135
128478,2304,1173
128479,2304,1217
128480,2304,1234
128481,2304,1249
128482,2304,1263
128483,2304,1265
128484,2304,1276
128485,2304,1286
128486,2304,1294
128487,2304,1302
128488,2304,1303
128489,2304,1333
128490,2304,1374
128491,2304,1375
128492,2304,1376
128493,2304,1389
128494,2304,1440
128495,2304,1457
128496,2304,1476
128497,2304,1480
128498,2304,1499
128499,2304,1513
128500,2304,1552
128501,2304,1556
128502,2304,1573
128503,2304,1581
128504,2304,1590
128505,2304,1608
128506,2304,1614
128507,2304,1616
128508,2304,1645
128509,2304,1663
128510,2304,1704
128511,2304,1707
128512,2304,1717
128513,2304,1777
128514,2304,1783
128515,2304,1805
128516,2304,1909
128517,2304,1960
128518,2304,1962
128519,2304,2002
128520,2304,2027
128521,2304,2034
128522,2304,2054
128523,2304,2081
128524,2304,2110
128525,2304,2136
128526,2304,2151
128527,2304,2160
128528,2304,2262
128529,2304,2268
128530,2304,2287
128531,2304,2289
128532,2304,2316
128533,2304,2321
128534,2304,2391
128535,2304,2408
128536,2304,2420
128537,2304,2423
128538,2304,2428
128539,2304,2429
128540,2304,2455
128541,2304,2456
128542,2304,2471
128543,2304,2505
128544,2304,2513
128545,2304,2542
128546,2304,2565
128547,2304,2571
128548,2304,2605
128549,2304,2660
128550,2304,2672
128551,2304,2676
128552,2304,2686
128553,2304,2699
128554,2304,2722
128555,2304,2723
128556,2304,2758
128557,2304,2770
128558,2304,2826
128559,2304,2942
128560,2304,2950
128561,2304,2968
128562,2304,2973
128563,2304,2991
128564,2304,3005
128565,2304,3032
128566,2304,3060
128567,2304,3071
128568,2304,3108
128569,2304,3113
128570,2304,3141
128571,2304,3147
128572,2304,3252
128573,2304,3256
128574,2304,3258
128575,2304,3298
128576,2304,3362
128577,2304,3366
128578,2304,3418
128579,2304,3422
128580,2304,3448
128581,2304,3519
128582,2304,3535
128583,2304,3593
128584,2304,3658
128585,2304,3703
128586,2304,3715
128587,2304,3726
128588,2304,3733
128589,2304,3873
128590,2304,3925
128591,2304,3932
128592,2305,34
128593,2305,356
128594,2305,357
128595,2305,728
128596,2305,1441
128597,2305,1614
128598,2305,2396
128599,2305,3045
128600,2305,3052
128601,2305,3261
128602,2305,3477
128603,2306,17
128604,2306,252
128605,2306,339
128606,2306,440
128607,2306,866
128608,2306,1088
128609,2306,1207
128610,2306,1597
128611,2306,2080
128612,2306,2248
128613,2306,2572
128614,2306,2692
128615,2306,2731
128616,2306,2943
128617,2306,3668
128618,2306,3684
128619,2307,3
128620,2307,50
128621,2307,70
128622,2307,110
128623,2307,296
128624,2307,306
128625,2307,367
128626,2307,481
128627,2307,535
128628,2307,589
128629,2307,750
128630,2307,994
128631,2307,1196
128632,2307,1213
128633,2307,1242
128634,2307,1243
128635,2307,1259
128636,2307,1310
128637,2307,1358
128638,2307,1408
128639,2307,1449
128640,2307,1694
128641,2307,1885
128642,2307,2797
128643,2307,2912
128644,2307,3160
128645,2307,3298
128646,2307,3450
128647,2307,3623
128648,2307,3728
128649,2307,3755
128650,2307,3869
128651,2307,3897
128652,2308,2
128653,2308,260
128654,2308,1210
128655,2308,1334
128656,2308,1411
128657,2308,2070
128658,2308,2105
128659,2308,2394
128660,2308,2599
128661,2308,2716
128662,2308,2719
128663,2308,2872
128664,2308,3081
128665,2308,3408
128666,2308,3793
128667,2309,11
128668,2309,140
128669,2309,168
128670,2309,207
128671,2309,222
128672,2309,276
128673,2309,318
128674,2309,339
128675,2309,356
128676,2309,428
128677,2309,605
128678,2309,943
128679,2309,1097
128680,2309,1187
128681,2309,1196
128682,2309,1208
128683,2309,1302
128684,2309,1307
128685,2309,1584
128686,2309,1674
128687,2309,1833
128688,2309,1835
128689,2309,1888
128690,2309,1940
128691,2309,1947
128692,2309,2067
128693,2309,2080
128694,2309,2100
128695,2309,2166
128696,2309,2331
128697,2309,2340
128698,2309,2485
128699,2309,2497
128700,2309,3081
128701,2309,3103
128702,2309,3147
128703,2309,3155
128704,2309,3359
128705,2309,3418
128706,2309,3461
128707,2309,3469
128708,2309,3512
128709,2309,3735
128710,2310,50
128711,2310,261
128712,2310,318
128713,2310,994
128714,2310,1023
128715,2310,1188
128716,2310,1196
128717,2310,1200
128718,2310,1227
128719,2310,1270
128720,2310,1296
128721,2310,1307
128722,2310,2761
128723,2310,2791
128724,2310,2919
128725,2310,2985
128726,2310,2997
128727,2310,3104
128728,2310,3424
128729,2310,3521
128730,2311,898
128731,2311,1035
128732,2311,2291
128733,2311,2313
128734,2311,3148
128735,2312,357
128736,2312,1196
128737,2312,2140
128738,2312,2377
128739,2313,1019
128740,2313,1193
128741,2313,1584
128742,2313,2054
128743,2313,2455
128744,2313,2701
128745,2314,1959
128746,2314,2318
128747,2314,2598
128748,2314,2599
128749,2314,2605
128750,2314,2686
128751,2314,2881
128752,2314,3185
128753,2314,3354
128754,2315,489
128755,2315,655
128756,2315,969
128757,2315,1608
128758,2315,2294
128759,2315,3527
128760,2315,3841
128761,2316,141
128762,2316,296
128763,2316,589
128764,2316,590
128765,2316,593
128766,2316,1196
128767,2316,1271
128768,2316,1304
128769,2316,1517
128770,2316,1580
128771,2316,1586
128772,2316,1704
128773,2316,1721
128774,2316,1953
128775,2316,2015
128776,2316,2236
128777,2316,2791
128778,2316,2918
128779,2316,3148
128780,2316,3247
128781,2316,3361
128782,2316,3362
128783,2316,3448
128784,2316,3499
128785,2316,3564
128786,2316,3671
128787,2316,3682
128788,2316,3836
128789,2317,799
128790,2317,1193
128791,2317,1284
128792,2317,1513
